Country Name,Year,Maternal_Mortality_Ratio,Scaled_Maternal_Mortality_Ratio,AVG_Maternal_Mortality_Ratio,STDEV_Maternal_Mortality_Ratio,Z_Score,Is_Outlier,Is Duplicate Row?,Country Code,Region,IncomeGroup
Tajikistan,1991,79,0.009696668,49.128205128,28.734885718,1.039565466,Normal,Unique,TJK,Europe & Central Asia,Lower middle income
Tajikistan,1992,84,0.01031825,49.128205128,28.734885718,1.213569986,Normal,Unique,TJK,Europe & Central Asia,Lower middle income
Tajikistan,1993,84,0.01031825,49.128205128,28.734885718,1.213569986,Normal,Unique,TJK,Europe & Central Asia,Lower middle income
Tajikistan,1994,85,0.010442566,49.128205128,28.734885718,1.24837089,Normal,Unique,TJK,Europe & Central Asia,Lower middle income
Tajikistan,1995,81,0.009945301,49.128205128,28.734885718,1.109167274,Normal,Unique,TJK,Europe & Central Asia,Lower middle income
Tajikistan,1996,82,0.010069617,49.128205128,28.734885718,1.143968178,Normal,Unique,TJK,Europe & Central Asia,Lower middle income
Tajikistan,1997,76,0.00932372,49.128205128,28.734885718,0.935162754,Normal,Unique,TJK,Europe & Central Asia,Lower middle income
Tajikistan,1998,72,0.008826455,49.128205128,28.734885718,0.795959138,Normal,Unique,TJK,Europe & Central Asia,Lower middle income
Tajikistan,1999,64,0.007831924,49.128205128,28.734885718,0.517551906,Normal,Unique,TJK,Europe & Central Asia,Lower middle income
Tajikistan,2000,58,0.007086027,49.128205128,28.734885718,0.308746482,Normal,Unique,TJK,Europe & Central Asia,Lower middle income
Tajikistan,2001,58,0.007086027,49.128205128,28.734885718,0.308746482,Normal,Unique,TJK,Europe & Central Asia,Lower middle income
Tajikistan,2002,48,0.005842864,49.128205128,28.734885718,0.039262558,Normal,Unique,TJK,Europe & Central Asia,Lower middle income
Tajikistan,2003,39,0.004724018,49.128205128,28.734885718,0.352470695,Normal,Unique,TJK,Europe & Central Asia,Lower middle income
Tajikistan,2004,36,0.004351069,49.128205128,28.734885718,0.456873407,Normal,Unique,TJK,Europe & Central Asia,Lower middle income
Tajikistan,2005,36,0.004351069,49.128205128,28.734885718,0.456873407,Normal,Unique,TJK,Europe & Central Asia,Lower middle income
Tajikistan,2006,35,0.004226753,49.128205128,28.734885718,0.491674311,Normal,Unique,TJK,Europe & Central Asia,Lower middle income
Tajikistan,2007,30,0.003605172,49.128205128,28.734885718,0.665678831,Normal,Unique,TJK,Europe & Central Asia,Lower middle income
Tajikistan,2008,29,0.003480855,49.128205128,28.734885718,0.700479735,Normal,Unique,TJK,Europe & Central Asia,Lower middle income
Tajikistan,2009,29,0.003480855,49.128205128,28.734885718,0.700479735,Normal,Unique,TJK,Europe & Central Asia,Lower middle income
Tajikistan,2010,26,0.003107907,49.128205128,28.734885718,0.804882447,Normal,Unique,TJK,Europe & Central Asia,Lower middle income
Tajikistan,2011,25,0.00298359,49.128205128,28.734885718,0.839683351,Normal,Unique,TJK,Europe & Central Asia,Lower middle income
Tajikistan,2012,23,0.002734958,49.128205128,28.734885718,0.909285159,Normal,Unique,TJK,Europe & Central Asia,Lower middle income
Tajikistan,2013,21,0.002486325,49.128205128,28.734885718,0.978886967,Normal,Unique,TJK,Europe & Central Asia,Lower middle income
Tajikistan,2014,21,0.002486325,49.128205128,28.734885718,0.978886967,Normal,Unique,TJK,Europe & Central Asia,Lower middle income
Tajikistan,2015,20,0.002362009,49.128205128,28.734885718,1.013687871,Normal,Unique,TJK,Europe & Central Asia,Lower middle income
Tajikistan,2016,20,0.002362009,49.128205128,28.734885718,1.013687871,Normal,Unique,TJK,Europe & Central Asia,Lower middle income
Tajikistan,2017,17,0.00198906,49.128205128,28.734885718,1.118090583,Normal,Unique,TJK,Europe & Central Asia,Lower middle income
Tajikistan,2018,16,0.001864744,49.128205128,28.734885718,1.152891487,Normal,Unique,TJK,Europe & Central Asia,Lower middle income
Tajikistan,2019,16,0.001864744,49.128205128,28.734885718,1.152891487,Normal,Unique,TJK,Europe & Central Asia,Lower middle income
Tajikistan,2020,25,0.00298359,49.128205128,28.734885718,0.839683351,Normal,Unique,TJK,Europe & Central Asia,Lower middle income
Tajikistan,2021,25,0.00298359,49.128205128,28.734885718,0.839683351,Normal,Unique,TJK,Europe & Central Asia,Lower middle income
Tajikistan,2022,14,0.001616111,49.128205128,28.734885718,1.222493295,Normal,Unique,TJK,Europe & Central Asia,Lower middle income
Tajikistan,2023,14,0.001616111,49.128205128,28.734885718,1.222493295,Normal,Unique,TJK,Europe & Central Asia,Lower middle income
Mexico,1985,107,0.013177524,61.102564103,18.345793827,2.501796124,Potential Outlier,Unique,MEX,Latin America & Caribbean,Upper middle income
Mexico,1986,100,0.01230731,61.102564103,18.345793827,2.120237274,Potential Outlier,Unique,MEX,Latin America & Caribbean,Upper middle income
Mexico,1987,93,0.011437096,61.102564103,18.345793827,1.738678424,Normal,Unique,MEX,Latin America & Caribbean,Upper middle income
Mexico,1988,88,0.010815515,61.102564103,18.345793827,1.466136388,Normal,Unique,MEX,Latin America & Caribbean,Upper middle income
Mexico,1989,85,0.010442566,61.102564103,18.345793827,1.302611166,Normal,Unique,MEX,Latin America & Caribbean,Upper middle income
Mexico,1990,81,0.009945301,61.102564103,18.345793827,1.084577538,Normal,Unique,MEX,Latin America & Caribbean,Upper middle income
Mexico,1991,77,0.009448036,61.102564103,18.345793827,0.866543909,Normal,Unique,MEX,Latin America & Caribbean,Upper middle income
Mexico,1992,73,0.008950771,61.102564103,18.345793827,0.64851028,Normal,Unique,MEX,Latin America & Caribbean,Upper middle income
Mexico,1993,71,0.008702138,61.102564103,18.345793827,0.539493466,Normal,Unique,MEX,Latin America & Caribbean,Upper middle income
Mexico,1994,69,0.008453506,61.102564103,18.345793827,0.430476652,Normal,Unique,MEX,Latin America & Caribbean,Upper middle income
Mexico,1995,66,0.008080557,61.102564103,18.345793827,0.26695143,Normal,Unique,MEX,Latin America & Caribbean,Upper middle income
Mexico,1996,64,0.007831924,61.102564103,18.345793827,0.157934616,Normal,Unique,MEX,Latin America & Caribbean,Upper middle income
Mexico,1997,62,0.007583292,61.102564103,18.345793827,0.048917801,Normal,Unique,MEX,Latin America & Caribbean,Upper middle income
Mexico,1998,60,0.007334659,61.102564103,18.345793827,0.060099013,Normal,Unique,MEX,Latin America & Caribbean,Upper middle income
Mexico,1999,58,0.007086027,61.102564103,18.345793827,0.169115827,Normal,Unique,MEX,Latin America & Caribbean,Upper middle income
Mexico,2000,56,0.006837394,61.102564103,18.345793827,0.278132642,Normal,Unique,MEX,Latin America & Caribbean,Upper middle income
Mexico,2001,55,0.006713078,61.102564103,18.345793827,0.332641049,Normal,Unique,MEX,Latin America & Caribbean,Upper middle income
Mexico,2002,55,0.006713078,61.102564103,18.345793827,0.332641049,Normal,Unique,MEX,Latin America & Caribbean,Upper middle income
Mexico,2003,54,0.006588762,61.102564103,18.345793827,0.387149456,Normal,Unique,MEX,Latin America & Caribbean,Upper middle income
Mexico,2004,53,0.006464446,61.102564103,18.345793827,0.441657863,Normal,Unique,MEX,Latin America & Caribbean,Upper middle income
Mexico,2005,52,0.006340129,61.102564103,18.345793827,0.496166271,Normal,Unique,MEX,Latin America & Caribbean,Upper middle income
Mexico,2006,51,0.006215813,61.102564103,18.345793827,0.550674678,Normal,Unique,MEX,Latin America & Caribbean,Upper middle income
Mexico,2007,50,0.006091497,61.102564103,18.345793827,0.605183085,Normal,Unique,MEX,Latin America & Caribbean,Upper middle income
Mexico,2008,51,0.006215813,61.102564103,18.345793827,0.550674678,Normal,Unique,MEX,Latin America & Caribbean,Upper middle income
Mexico,2009,51,0.006215813,61.102564103,18.345793827,0.550674678,Normal,Unique,MEX,Latin America & Caribbean,Upper middle income
Mexico,2010,50,0.006091497,61.102564103,18.345793827,0.605183085,Normal,Unique,MEX,Latin America & Caribbean,Upper middle income
Mexico,2011,47,0.005718548,61.102564103,18.345793827,0.768708306,Normal,Unique,MEX,Latin America & Caribbean,Upper middle income
Mexico,2012,46,0.005594232,61.102564103,18.345793827,0.823216714,Normal,Unique,MEX,Latin America & Caribbean,Upper middle income
Mexico,2013,45,0.005469915,61.102564103,18.345793827,0.877725121,Normal,Unique,MEX,Latin America & Caribbean,Upper middle income
Mexico,2014,44,0.005345599,61.102564103,18.345793827,0.932233528,Normal,Unique,MEX,Latin America & Caribbean,Upper middle income
Mexico,2015,43,0.005221283,61.102564103,18.345793827,0.986741935,Normal,Unique,MEX,Latin America & Caribbean,Upper middle income
Mexico,2016,43,0.005221283,61.102564103,18.345793827,0.986741935,Normal,Unique,MEX,Latin America & Caribbean,Upper middle income
Mexico,2017,44,0.005345599,61.102564103,18.345793827,0.932233528,Normal,Unique,MEX,Latin America & Caribbean,Upper middle income
Mexico,2018,44,0.005345599,61.102564103,18.345793827,0.932233528,Normal,Unique,MEX,Latin America & Caribbean,Upper middle income
Mexico,2019,43,0.005221283,61.102564103,18.345793827,0.986741935,Normal,Unique,MEX,Latin America & Caribbean,Upper middle income
Mexico,2020,61,0.007458976,61.102564103,18.345793827,0.005590606,Normal,Unique,MEX,Latin America & Caribbean,Upper middle income
Mexico,2021,104,0.012804575,61.102564103,18.345793827,2.338270903,Potential Outlier,Unique,MEX,Latin America & Caribbean,Upper middle income
Mexico,2022,45,0.005469915,61.102564103,18.345793827,0.877725121,Normal,Unique,MEX,Latin America & Caribbean,Upper middle income
Mexico,2023,42,0.005096967,61.102564103,18.345793827,1.041250342,Normal,Unique,MEX,Latin America & Caribbean,Upper middle income
Marshall Islands,1985,254,0.031452014,237.128205128,47.571098859,0.354664813,Normal,Unique,MHL,East Asia & Pacific,Upper middle income
Marshall Islands,1986,274,0.033938339,237.128205128,47.571098859,0.775088147,Normal,Unique,MHL,East Asia & Pacific,Upper middle income
Marshall Islands,1987,282,0.034932869,237.128205128,47.571098859,0.943257481,Normal,Unique,MHL,East Asia & Pacific,Upper middle income
Marshall Islands,1988,276,0.034186972,237.128205128,47.571098859,0.817130481,Normal,Unique,MHL,East Asia & Pacific,Upper middle income
Marshall Islands,1989,299,0.037046246,237.128205128,47.571098859,1.300617315,Normal,Unique,MHL,East Asia & Pacific,Upper middle income
Marshall Islands,1990,311,0.038538041,237.128205128,47.571098859,1.552871316,Normal,Unique,MHL,East Asia & Pacific,Upper middle income
Marshall Islands,1991,297,0.036797613,237.128205128,47.571098859,1.258574982,Normal,Unique,MHL,East Asia & Pacific,Upper middle income
Marshall Islands,1992,322,0.03990552,237.128205128,47.571098859,1.78410415,Normal,Unique,MHL,East Asia & Pacific,Upper middle income
Marshall Islands,1993,320,0.039656887,237.128205128,47.571098859,1.742061816,Normal,Unique,MHL,East Asia & Pacific,Upper middle income
Marshall Islands,1994,303,0.037543511,237.128205128,47.571098859,1.384701982,Normal,Unique,MHL,East Asia & Pacific,Upper middle income
Marshall Islands,1995,303,0.037543511,237.128205128,47.571098859,1.384701982,Normal,Unique,MHL,East Asia & Pacific,Upper middle income
Marshall Islands,1996,292,0.036176032,237.128205128,47.571098859,1.153469148,Normal,Unique,MHL,East Asia & Pacific,Upper middle income
Marshall Islands,1997,274,0.033938339,237.128205128,47.571098859,0.775088147,Normal,Unique,MHL,East Asia & Pacific,Upper middle income
Marshall Islands,1998,259,0.032073595,237.128205128,47.571098859,0.459770646,Normal,Unique,MHL,East Asia & Pacific,Upper middle income
Marshall Islands,1999,250,0.030954749,237.128205128,47.571098859,0.270580146,Normal,Unique,MHL,East Asia & Pacific,Upper middle income
Marshall Islands,2000,251,0.031079065,237.128205128,47.571098859,0.291601313,Normal,Unique,MHL,East Asia & Pacific,Upper middle income
Marshall Islands,2001,231,0.02859274,237.128205128,47.571098859,0.128822022,Normal,Unique,MHL,East Asia & Pacific,Upper middle income
Marshall Islands,2002,223,0.02759821,237.128205128,47.571098859,0.296991355,Normal,Unique,MHL,East Asia & Pacific,Upper middle income
Marshall Islands,2003,221,0.027349577,237.128205128,47.571098859,0.339033689,Normal,Unique,MHL,East Asia & Pacific,Upper middle income
Marshall Islands,2004,238,0.029462954,237.128205128,47.571098859,0.018326145,Normal,Unique,MHL,East Asia & Pacific,Upper middle income
Marshall Islands,2005,234,0.028965689,237.128205128,47.571098859,0.065758522,Normal,Unique,MHL,East Asia & Pacific,Upper middle income
Marshall Islands,2006,233,0.028841372,237.128205128,47.571098859,0.086779688,Normal,Unique,MHL,East Asia & Pacific,Upper middle income
Marshall Islands,2007,229,0.028344107,237.128205128,47.571098859,0.170864355,Normal,Unique,MHL,East Asia & Pacific,Upper middle income
Marshall Islands,2008,226,0.027971159,237.128205128,47.571098859,0.233927855,Normal,Unique,MHL,East Asia & Pacific,Upper middle income
Marshall Islands,2009,224,0.027722526,237.128205128,47.571098859,0.275970189,Normal,Unique,MHL,East Asia & Pacific,Upper middle income
Marshall Islands,2010,212,0.026230731,237.128205128,47.571098859,0.528224189,Normal,Unique,MHL,East Asia & Pacific,Upper middle income
Marshall Islands,2011,209,0.025857782,237.128205128,47.571098859,0.591287689,Normal,Unique,MHL,East Asia & Pacific,Upper middle income
Marshall Islands,2012,207,0.02560915,237.128205128,47.571098859,0.633330023,Normal,Unique,MHL,East Asia & Pacific,Upper middle income
Marshall Islands,2013,201,0.024863252,237.128205128,47.571098859,0.759457023,Normal,Unique,MHL,East Asia & Pacific,Upper middle income
Marshall Islands,2014,199,0.02461462,237.128205128,47.571098859,0.801499357,Normal,Unique,MHL,East Asia & Pacific,Upper middle income
Marshall Islands,2015,184,0.022749876,237.128205128,47.571098859,1.116816857,Normal,Unique,MHL,East Asia & Pacific,Upper middle income
Marshall Islands,2016,183,0.022625559,237.128205128,47.571098859,1.137838024,Normal,Unique,MHL,East Asia & Pacific,Upper middle income
Marshall Islands,2017,179,0.022128294,237.128205128,47.571098859,1.221922691,Normal,Unique,MHL,East Asia & Pacific,Upper middle income
Marshall Islands,2018,167,0.020636499,237.128205128,47.571098859,1.474176692,Normal,Unique,MHL,East Asia & Pacific,Upper middle income
Marshall Islands,2019,168,0.020760816,237.128205128,47.571098859,1.453155525,Normal,Unique,MHL,East Asia & Pacific,Upper middle income
Marshall Islands,2020,178,0.022003978,237.128205128,47.571098859,1.242943858,Normal,Unique,MHL,East Asia & Pacific,Upper middle income
Marshall Islands,2021,206,0.025484833,237.128205128,47.571098859,0.65435119,Normal,Unique,MHL,East Asia & Pacific,Upper middle income
Marshall Islands,2022,174,0.021506713,237.128205128,47.571098859,1.327028524,Normal,Unique,MHL,East Asia & Pacific,Upper middle income
Marshall Islands,2023,155,0.019144704,237.128205128,47.571098859,1.726430692,Normal,Unique,MHL,East Asia & Pacific,Upper middle income
Malawi,1985,1115,0.138488314,583.435897436,324.930583265,1.635931273,Normal,Unique,MWI,Sub-Saharan Africa,Low income
Malawi,1986,1118,0.138861263,583.435897436,324.930583265,1.645164014,Normal,Unique,MWI,Sub-Saharan Africa,Low income
Malawi,1987,1123,0.139482844,583.435897436,324.930583265,1.660551916,Normal,Unique,MWI,Sub-Saharan Africa,Low income
Malawi,1988,1154,0.143336648,583.435897436,324.930583265,1.755956909,Normal,Unique,MWI,Sub-Saharan Africa,Low income
Malawi,1989,1136,0.141098956,583.435897436,324.930583265,1.700560461,Normal,Unique,MWI,Sub-Saharan Africa,Low income
Malawi,1990,1112,0.138115365,583.435897436,324.930583265,1.626698531,Normal,Unique,MWI,Sub-Saharan Africa,Low income
Malawi,1991,1080,0.134137245,583.435897436,324.930583265,1.528215958,Normal,Unique,MWI,Sub-Saharan Africa,Low income
Malawi,1992,1042,0.129413227,583.435897436,324.930583265,1.411267902,Normal,Unique,MWI,Sub-Saharan Africa,Low income
Malawi,1993,1000,0.124191944,583.435897436,324.930583265,1.282009525,Normal,Unique,MWI,Sub-Saharan Africa,Low income
Malawi,1994,912,0.113252113,583.435897436,324.930583265,1.011182448,Normal,Unique,MWI,Sub-Saharan Africa,Low income
Malawi,1995,782,0.097091,583.435897436,324.930583265,0.611096994,Normal,Unique,MWI,Sub-Saharan Africa,Low income
Malawi,1996,713,0.088513178,583.435897436,324.930583265,0.398743945,Normal,Unique,MWI,Sub-Saharan Africa,Low income
Malawi,1997,672,0.083416211,583.435897436,324.930583265,0.272563148,Normal,Unique,MWI,Sub-Saharan Africa,Low income
Malawi,1998,658,0.081675783,583.435897436,324.930583265,0.229477022,Normal,Unique,MWI,Sub-Saharan Africa,Low income
Malawi,1999,576,0.07148185,583.435897436,324.930583265,0.022884572,Normal,Unique,MWI,Sub-Saharan Africa,Low income
Malawi,2000,506,0.062779712,583.435897436,324.930583265,0.238315202,Normal,Unique,MWI,Sub-Saharan Africa,Low income
Malawi,2001,447,0.055445052,583.435897436,324.930583265,0.419892446,Normal,Unique,MWI,Sub-Saharan Africa,Low income
Malawi,2002,404,0.050099453,583.435897436,324.930583265,0.552228404,Normal,Unique,MWI,Sub-Saharan Africa,Low income
Malawi,2003,346,0.04288911,583.435897436,324.930583265,0.730728068,Normal,Unique,MWI,Sub-Saharan Africa,Low income
Malawi,2004,304,0.037667827,583.435897436,324.930583265,0.859986446,Normal,Unique,MWI,Sub-Saharan Africa,Low income
Malawi,2005,283,0.035057185,583.435897436,324.930583265,0.924615635,Normal,Unique,MWI,Sub-Saharan Africa,Low income
Malawi,2006,286,0.035430134,583.435897436,324.930583265,0.915382893,Normal,Unique,MWI,Sub-Saharan Africa,Low income
Malawi,2007,333,0.041272999,583.435897436,324.930583265,0.770736614,Normal,Unique,MWI,Sub-Saharan Africa,Low income
Malawi,2008,430,0.053331676,583.435897436,324.930583265,0.472211313,Normal,Unique,MWI,Sub-Saharan Africa,Low income
Malawi,2009,512,0.063525609,583.435897436,324.930583265,0.219849719,Normal,Unique,MWI,Sub-Saharan Africa,Low income
Malawi,2010,517,0.06414719,583.435897436,324.930583265,0.204461817,Normal,Unique,MWI,Sub-Saharan Africa,Low income
Malawi,2011,486,0.060293386,583.435897436,324.930583265,0.29986681,Normal,Unique,MWI,Sub-Saharan Africa,Low income
Malawi,2012,447,0.055445052,583.435897436,324.930583265,0.419892446,Normal,Unique,MWI,Sub-Saharan Africa,Low income
Malawi,2013,410,0.050845351,583.435897436,324.930583265,0.533762922,Normal,Unique,MWI,Sub-Saharan Africa,Low income
